23.0, 0.158280611038208
23.0, 0.16232919692993164
23.0, 0.16966629028320312
23.0, 0.1449267864227295
23.0, 0.13762211799621582
23.0, 0.14549922943115234
23.0, 0.14373493194580078
23.0, 0.13267874717712402
23.0, 0.13422822952270508
23.0, 0.14125657081604004
23.0, 0.14908528327941895
23.0, 0.16411828994750977
23.0, 0.1497173309326172
23.0, 0.15825510025024414
23.0, 0.14981889724731445
23.0, 0.20486927032470703
23.0, 0.20507287979125977
23.0, 0.22416162490844727
23.0, 0.19300198554992676
23.0, 0.18632769584655762
23.0, 0.16800475120544434
23.0, 0.17499303817749023
23.0, 0.16003203392028809
23.0, 0.161224365234375
23.0, 0.15363717079162598
23.0, 0.12628912925720215
23.0, 0.12692809104919434
23.0, 0.1298828125
23.0, 0.12473297119140625
23.0, 0.12832140922546387
23.0, 0.11810135841369629
23.0, 0.12867164611816406
23.0, 0.13081145286560059
23.0, 0.12251734733581543
23.0, 0.12275481224060059
23.0, 0.13502168655395508
23.0, 0.12111091613769531
23.0, 0.13002634048461914
23.0, 0.12301468849182129
23.0, 0.11901187896728516
23.0, 0.12912321090698242
23.0, 0.12492847442626953
23.0, 0.12500476837158203
23.0, 0.14102554321289062
23.0, 0.1523587703704834
23.0, 0.14876198768615723
23.0, 0.1318199634552002
23.0, 0.12495040893554688
23.0, 0.13291382789611816
23.0, 0.12620282173156738
