19.0, 1.7895143032073975
19.0, 9.094272375106812
19.0, 3.6456105709075928
19.0, 0.9440619945526123
19.0, 3.223308801651001
19.0, 3.2470808029174805
19.0, 2.1859912872314453
19.0, 4.580448150634766
19.0, 2.7078535556793213
19.0, 3.9318971633911133
19.0, 1.4633872509002686
19.0, 3.4188082218170166
19.0, 4.972907066345215
19.0, 1.6629769802093506
19.0, 4.390984058380127
19.0, 3.04886531829834
19.0, 1.2582321166992188
19.0, 2.830284833908081
19.0, 3.5144591331481934
19.0, 3.2585911750793457
19.0, 1.3528797626495361
19.0, 7.174401760101318
19.0, 7.402847766876221
19.0, 8.11534070968628
19.0, 1.4275636672973633
19.0, 2.28039813041687
19.0, 3.578596830368042
19.0, 1.0526916980743408
19.0, 1.6633493900299072
19.0, 4.067931652069092
19.0, 4.40283465385437
19.0, 3.2846286296844482
19.0, 5.716116189956665
19.0, 2.910210609436035
19.0, 2.0584352016448975
19.0, 1.3593761920928955
19.0, 4.153745651245117
19.0, 5.053633213043213
19.0, 1.200681209564209
19.0, 1.5856034755706787
19.0, 2.4434571266174316
19.0, 5.401127576828003
19.0, 2.4188427925109863
19.0, 2.39667010307312
19.0, 1.2311289310455322
19.0, 16.26551914215088
19.0, 1.6412394046783447
19.0, 4.023844480514526
19.0, 8.014913320541382
19.0, 1.3232321739196777
