37.0, 6.008198976516724
37.0, 2.9422388076782227
37.0, 5.778053045272827
37.0, 2.427424669265747
37.0, 3.783592700958252
37.0, 4.624073266983032
37.0, 0.8859868049621582
37.0, 5.238362550735474
37.0, 12.361764669418335
37.0, 6.664305686950684
37.0, 0.655376672744751
37.0, 2.1440906524658203
37.0, 1.4294285774230957
37.0, 1.3623313903808594
37.0, 6.052553415298462
37.0, 9.231594324111938
37.0, 6.664692401885986
37.0, 3.0596680641174316
37.0, 7.3965253829956055
37.0, 0.555767297744751
37.0, 0.266998291015625
37.0, 12.20103406906128
37.0, 7.488356828689575
37.0, 6.326701641082764
37.0, 7.524593830108643
37.0, 5.393316268920898
37.0, 6.778578519821167
37.0, 2.9669790267944336
37.0, 4.276905059814453
37.0, 1.7427012920379639
37.0, 1.0282204151153564
37.0, 7.356019496917725
37.0, 8.979865550994873
37.0, 0.8900647163391113
37.0, 5.314883708953857
37.0, 1.2428677082061768
37.0, 0.6829121112823486
37.0, 1.123335599899292
37.0, 3.9194681644439697
37.0, 4.747716665267944
37.0, 0.33569979667663574
37.0, 3.248107671737671
37.0, 5.245901346206665
37.0, 2.58652400970459
37.0, 7.699507713317871
37.0, 2.4170541763305664
37.0, 9.857354164123535
37.0, 2.3582825660705566
37.0, 1.2449514865875244
37.0, 0.5468738079071045
